hourTimestamp,MAGMA Melter/Line Utilities/Oxygen Fuel Sum Gas Energy,MAGMA Melter/Properties/Glass Exit Tonnage Total,Energy Consumption Rate
2024-11-18T04:00:00Z,22.94225205,0.002561889,8955.209242
2024-11-18T05:00:00Z,22.84341485,0.002551907,8951.507578
2024-11-18T06:00:00Z,22.82118577,0.002574352,8864.827254
2024-11-18T07:00:00Z,23.10250284,0.002612488,8843.103907
2024-11-18T08:00:00Z,23.2130219,0.002632323,8818.454992
2024-11-18T09:00:00Z,23.27083306,0.002579391,9021.832308
2024-11-18T10:00:00Z,23.08087509,0.002568705,8985.412918
2024-11-18T11:00:00Z,23.19105294,0.002573572,9011.231448
2024-11-18T12:00:00Z,23.33070599,0.002569349,9080.395847
2024-11-18T13:00:00Z,23.1907398,0.002588181,8960.246521
2024-11-18T14:00:00Z,23.20377763,0.002565273,9045.344347
2024-11-18T15:00:00Z,23.11322614,0.002598878,8893.540266
2024-11-18T16:00:00Z,22.81371091,0.002554652,8930.261699
2024-11-18T17:00:00Z,21.66441997,0.002447756,8850.726939
2024-11-18T18:00:00Z,22.20949082,0.002442768,9091.936205
2024-11-18T19:00:00Z,23.82067941,0.00273663,8704.384374
2024-11-18T20:00:00Z,23.39123166,0.002758576,8479.458844
2024-11-18T21:00:00Z,23.21142024,0.002676604,8671.966507
2024-11-18T22:00:00Z,23.24575818,0.00263619,8817.937319
2024-11-18T23:00:00Z,23.3292932,0.002644092,8823.17756
2024-11-19T00:00:00Z,23.66776151,0.002698629,8770.290955
2024-11-19T01:00:00Z,24.07160167,0.002754777,8738.130771
2024-11-19T02:00:00Z,24.64772718,0.002839341,8680.791486
2024-11-19T03:00:00Z,24.30961531,0.002799475,8683.633649
2024-11-19T04:00:00Z,24.30469237,0.002790053,8711.193791
2024-11-19T05:00:00Z,23.9410561,0.002738271,8743.128821
2024-11-19T06:00:00Z,23.74832269,0.002721045,8727.647904
2024-11-19T07:00:00Z,23.64744508,0.002714045,8712.989313
2024-11-19T08:00:00Z,23.52954676,0.002682984,8769.916913
2024-11-19T09:00:00Z,23.41283812,0.0026777,8743.637495
2024-11-19T10:00:00Z,23.4276578,0.002663506,8795.796893
2024-11-19T11:00:00Z,23.28622518,0.002651666,8781.733891
2024-11-19T12:00:00Z,16.43183521,0.002017906,8143.013208
2024-11-19T13:00:00Z,9.547503507,0.00095611,9985.779363
2024-11-19T14:00:00Z,11.07783795,0.001500375,7383.379455
2024-11-19T15:00:00Z,21.02418207,0.002272835,9250.201651
2024-11-19T16:00:00Z,20.67449001,0.002352521,8788.227612
2024-11-19T17:00:00Z,22.63111934,0.002552389,8866.641934
2024-11-19T18:00:00Z,24.2717582,0.002795,8683.9922
2024-11-19T19:00:00Z,24.94555502,0.002865674,8704.95214
2024-11-19T20:00:00Z,25.77750479,,
2024-11-19T21:00:00Z,24.38524723,0.002750173,8866.804826
2024-11-19T22:00:00Z,22.31478334,0.002556614,8728.256725
2024-11-19T23:00:00Z,21.83321737,0.002494128,8753.847986
2024-11-20T00:00:00Z,21.98401039,0.002517392,8732.851455
2024-11-20T01:00:00Z,22.73897457,0.002616811,8689.574665
2024-11-20T02:00:00Z,23.34463609,0.002715484,8596.860114
2024-11-20T03:00:00Z,23.56860454,0.002727482,8641.1586
2024-11-20T04:00:00Z,23.30218261,0.002680378,8693.618068
2024-11-20T05:00:00Z,22.85878267,0.002592813,8816.209526
2024-11-20T06:00:00Z,22.6299546,0.00261048,8668.886412
2024-11-20T07:00:00Z,22.57884547,0.002605152,8666.997346
2024-11-20T08:00:00Z,22.90750149,0.002648254,8650.039418
2024-11-20T09:00:00Z,23.14966956,0.002688703,8609.976468
2024-11-20T10:00:00Z,23.41622104,0.002713826,8628.490198
2024-11-20T11:00:00Z,23.43797685,0.002708982,8651.950013
2024-11-20T12:00:00Z,23.13786116,0.002661991,8691.938162
2024-11-20T13:00:00Z,22.55407503,0.002587019,8718.17139
2024-11-20T14:00:00Z,22.56243595,0.002586045,8724.688066
2024-11-20T15:00:00Z,23.00665198,0.002658475,8654.078741
2024-11-20T16:00:00Z,23.27471991,0.002702496,8612.305036
2024-11-20T17:00:00Z,23.46261283,0.002743486,8552.116843
2024-11-20T18:00:00Z,23.16033169,0.002755037,8406.54107
2024-11-20T19:00:00Z,22.2545604,0.002692015,8266.878305
2024-11-20T20:00:00Z,22.34683291,0.002588828,8632.02689
2024-11-20T21:00:00Z,22.52401751,0.002602648,8654.269617
2024-11-20T22:00:00Z,22.48797599,0.002563418,8772.652759
2024-11-20T23:00:00Z,22.96921776,0.002665679,8616.648051
2024-11-21T00:00:00Z,23.50455362,0.002730904,8606.876558
2024-11-21T01:00:00Z,23.34897306,0.002702441,8639.956639
2024-11-21T02:00:00Z,23.28699422,0.002703094,8614.94059
2024-11-21T03:00:00Z,23.09232621,0.002650234,8713.31596
2024-11-21T04:00:00Z,22.92571534,0.002628526,8721.890269
2024-11-21T05:00:00Z,22.82676603,0.002618549,8717.333924
2024-11-21T06:00:00Z,22.77604049,0.002621128,8689.404138
2024-11-21T07:00:00Z,22.87651216,0.002637956,8672.059792
2024-11-21T08:00:00Z,23.25908099,0.002695125,8630.056487
2024-11-21T09:00:00Z,23.30846034,0.002695947,8645.741307
2024-11-21T10:00:00Z,23.22092083,0.00269333,8621.639691
2024-11-21T11:00:00Z,23.28364322,0.002685364,8670.572488
2024-11-21T12:00:00Z,23.1452847,0.002653516,8722.496755
2024-11-21T13:00:00Z,23.32301623,0.002702765,8629.317099
2024-11-21T14:00:00Z,16.73689978,0.002136356,7834.321518
2024-11-21T15:00:00Z,15.9415609,0.001746332,9128.596911
2024-11-21T16:00:00Z,21.29686929,0.002435671,8743.738087
2024-11-21T17:00:00Z,23.00397181,0.002595567,8862.792527
2024-11-21T18:00:00Z,23.72656932,0.002683345,8842.161302
2024-11-21T19:00:00Z,24.32625257,0.002748583,8850.470431
2024-11-21T20:00:00Z,24.52577568,0.002799331,8761.298925
2024-11-21T21:00:00Z,24.47609383,0.002797477,8749.345868
2024-11-21T22:00:00Z,24.02473672,0.00272813,8806.302016
2024-11-21T23:00:00Z,23.233733,0.002627533,8842.413397
2024-11-22T00:00:00Z,22.77945532,0.002566991,8873.991113
2024-11-22T01:00:00Z,22.75616368,0.002581232,8816.008666
2024-11-22T02:00:00Z,22.87625324,0.002599602,8799.906001
2024-11-22T03:00:00Z,23.12903681,0.002611402,8856.94229
2024-11-22T04:00:00Z,23.2414275,0.002647475,8778.714624
2024-11-22T05:00:00Z,23.3211081,0.00266892,8738.031901
2024-11-22T06:00:00Z,23.3444554,0.002641608,8837.214076
2024-11-22T07:00:00Z,23.02006293,0.002575084,8939.538644
2024-11-22T08:00:00Z,22.49310315,0.002534524,8874.685404
2024-11-22T09:00:00Z,22.61414716,0.00253935,8905.486506
2024-11-22T10:00:00Z,22.64967706,0.002555525,8863.023081
2024-11-22T11:00:00Z,23.00476557,0.002615444,8795.740062
2024-11-22T12:00:00Z,23.14743736,0.002632867,8791.723
2024-11-22T13:00:00Z,23.47361089,0.002683058,8748.82723
2024-11-22T14:00:00Z,23.71718463,0.002678228,8855.550995
2024-11-22T15:00:00Z,22.68112025,0.002635827,8604.935092
2024-11-22T16:00:00Z,21.81016782,0.002589914,8421.193839
2024-11-22T17:00:00Z,21.27325173,0.002578877,8249.036976
2024-11-22T18:00:00Z,22.37384071,0.002561653,8734.141865
2024-11-22T19:00:00Z,22.71058119,0.002614218,8687.332575
2024-11-22T20:00:00Z,22.79345778,0.002626846,8677.11993
2024-11-22T21:00:00Z,22.78129651,0.002617331,8704.018143
2024-11-22T22:00:00Z,22.60647881,0.002587229,8737.718544
2024-11-22T23:00:00Z,22.51568419,0.002586354,8705.569381
2024-11-23T00:00:00Z,22.75007975,0.002619979,8683.306145
2024-11-23T01:00:00Z,22.57305384,0.002600745,8679.456786
2024-11-23T02:00:00Z,22.78413274,0.002619008,8699.527737
2024-11-23T03:00:00Z,22.96326086,0.00265483,8649.616307
2024-11-23T04:00:00Z,22.70571213,0.00261642,8678.160284
2024-11-23T05:00:00Z,22.65746062,0.002597198,8723.809513
2024-11-23T06:00:00Z,22.65037724,0.002596983,8721.804201
2024-11-23T07:00:00Z,22.60172643,0.002591074,8722.918153
2024-11-23T08:00:00Z,22.67195938,0.002607004,8696.55719
2024-11-23T09:00:00Z,22.70245425,0.002614273,8684.041127
2024-11-23T10:00:00Z,22.68959857,0.002620698,8657.84557
2024-11-23T11:00:00Z,22.95367585,0.00264361,8682.701249
2024-11-23T12:00:00Z,22.65668451,0.002593704,8735.2622
2024-11-23T13:00:00Z,22.78360354,0.002614133,8715.548727
2024-11-23T14:00:00Z,22.69640934,0.002585499,8778.347754
2024-11-23T15:00:00Z,22.65222588,0.002603857,8699.489212
2024-11-23T16:00:00Z,22.56670252,0.002589786,8713.732532
2024-11-23T17:00:00Z,22.60243123,0.002593542,8714.889225
2024-11-23T18:00:00Z,22.51580195,0.002572005,8754.182807
2024-11-23T19:00:00Z,22.77343853,0.002632602,8650.543656
2024-11-23T20:00:00Z,22.73659209,0.002616808,8688.674175
2024-11-23T21:00:00Z,22.77703208,0.00263062,8658.427321
2024-11-23T22:00:00Z,22.66804862,0.002587267,8761.387449
2024-11-23T23:00:00Z,22.44605145,0.002573673,8721.407673
2024-11-24T00:00:00Z,22.40671474,0.002560282,8751.658895
2024-11-24T01:00:00Z,22.77922821,0.002635125,8644.458312
2024-11-24T02:00:00Z,22.69282016,0.002611948,8688.082672
2024-11-24T03:00:00Z,22.67299381,0.002596378,8732.547345
2024-11-24T04:00:00Z,22.61688983,0.002611379,8660.899023
2024-11-24T05:00:00Z,22.43582743,0.002565811,8744.14656
2024-11-24T06:00:00Z,22.61617603,0.002610391,8663.903618
2024-11-24T07:00:00Z,22.86698961,0.002635408,8676.830916
2024-11-24T08:00:00Z,23.39047821,0.002686733,8705.918381
2024-11-24T09:00:00Z,23.60625569,0.002753166,8574.221711
2024-11-24T10:00:00Z,24.10570965,0.002772493,8694.597119
2024-11-24T11:00:00Z,24.4600761,0.002818708,8677.76162
2024-11-24T12:00:00Z,24.19663657,0.00280068,8639.55774
2024-11-24T13:00:00Z,23.80173184,0.002743866,8674.524135
2024-11-24T14:00:00Z,23.67639179,0.002725321,8687.560764
2024-11-24T15:00:00Z,23.62968811,0.002718768,8691.321992
2024-11-24T16:00:00Z,22.68469259,0.002776367,8170.639037
2024-11-24T17:00:00Z,22.93860253,0.00269197,8521.12116
2024-11-24T18:00:00Z,23.7098803,0.002763564,8579.45765
2024-11-24T19:00:00Z,23.40966645,0.002729333,8577.064964
2024-11-24T20:00:00Z,23.08872645,0.002672932,8637.977491
2024-11-24T21:00:00Z,22.8347473,0.002647023,8626.576837
2024-11-24T22:00:00Z,22.82311146,0.002647222,8621.53286
2024-11-24T23:00:00Z,22.59303318,0.002588491,8728.264143
2024-11-25T00:00:00Z,22.5823417,0.002601719,8679.77737
2024-11-25T01:00:00Z,23.1599268,0.00269087,8606.854586
2024-11-25T02:00:00Z,23.27885993,0.002717802,8565.325925
2024-11-25T03:00:00Z,22.98544836,0.002652132,8666.781427
2024-11-25T04:00:00Z,22.15190366,0.002750666,8053.287335
2024-11-25T05:00:00Z,20.63714876,0.002735033,7545.484373
2024-11-25T06:00:00Z,19.80606147,0.002627756,7537.252877
2024-11-25T07:00:00Z,20.07768037,0.002650833,7574.102318
2024-11-25T08:00:00Z,21.04212798,0.002605927,8074.718893
2024-11-25T09:00:00Z,22.78863272,0.002649091,8602.434843
2024-11-25T10:00:00Z,23.14107402,0.002686169,8614.898772
2024-11-25T11:00:00Z,23.44835316,0.002745056,8542.030895
2024-11-25T12:00:00Z,21.65340953,0.002791939,7755.68862
2024-11-25T13:00:00Z,21.74092641,0.00261386,8317.555803
2024-11-25T14:00:00Z,22.42370782,0.002612948,8581.765814
2024-11-25T15:00:00Z,22.8919555,0.002675647,8555.671021
2024-11-25T16:00:00Z,23.24807843,0.002767611,8400.052764
2024-11-25T17:00:00Z,22.18625325,0.0027859,7963.765121
2024-11-25T18:00:00Z,22.82096327,0.00265085,8608.9229
2024-11-25T19:00:00Z,22.91388976,0.002713622,8444.024171
2024-11-25T20:00:00Z,21.57675198,0.002788612,7737.452173
2024-11-25T21:00:00Z,22.45029941,0.002653974,8459.125602
2024-11-25T22:00:00Z,22.38660912,0.002629851,8512.500944
2024-11-25T23:00:00Z,22.85371373,0.002732964,8362.244702
2024-11-26T00:00:00Z,22.95218991,0.002698083,8506.850942
2024-11-26T01:00:00Z,22.66561881,0.002758708,8216.026781
2024-11-26T02:00:00Z,23.05736347,0.00275337,8374.233565
2024-11-26T03:00:00Z,23.48878739,0.002763426,8499.879277
2024-11-26T04:00:00Z,24.0639247,0.002822735,8525.038553
2024-11-26T05:00:00Z,24.83113711,0.002935611,8458.592474
2024-11-26T06:00:00Z,24.70150641,0.002917802,8465.792542
2024-11-26T07:00:00Z,24.66512674,0.002921128,8443.6994
2024-11-26T08:00:00Z,24.24502265,0.002857153,8485.727803
2024-11-26T09:00:00Z,24.22214151,0.002850911,8496.281192
2024-11-26T10:00:00Z,24.04154282,0.002820258,8524.589885
2024-11-26T11:00:00Z,24.24600066,0.002863511,8467.22805
2024-11-26T12:00:00Z,24.72394122,0.002924734,8453.39823
2024-11-26T13:00:00Z,25.22930681,0.003003767,8399.222313
2024-11-26T14:00:00Z,24.82289143,0.002928667,8475.832667
2024-11-26T15:00:00Z,24.12889031,0.002895163,8334.207887
2024-11-26T16:00:00Z,24.44488948,0.002881837,8482.398373
2024-11-26T17:00:00Z,24.51269684,0.002905739,8435.95961
2024-11-26T18:00:00Z,24.75278183,0.002916304,8487.723444
2024-11-26T19:00:00Z,24.7385956,0.002919747,8472.855902
2024-11-26T20:00:00Z,24.59352308,0.002915366,8435.826953
2024-11-26T21:00:00Z,24.20731665,0.00279194,8670.42868
2024-11-26T22:00:00Z,24.46583927,0.002834142,8632.538267
2024-11-26T23:00:00Z,24.19999726,0.002801737,8637.497831
2024-11-27T00:00:00Z,24.36710827,0.002822849,8632.097668
2024-11-27T01:00:00Z,24.59351745,0.002853718,8618.061578
2024-11-27T02:00:00Z,24.33812164,0.002804679,8677.685268
2024-11-27T03:00:00Z,24.33729967,0.002814174,8648.114747
2024-11-27T04:00:00Z,24.42477644,0.002808906,8695.476616
2024-11-27T05:00:00Z,23.61387885,0.002710344,8712.50249
2024-11-27T06:00:00Z,23.38374776,0.002670892,8755.03306
2024-11-27T07:00:00Z,23.51655347,0.002700063,8709.631394
2024-11-27T08:00:00Z,23.61665541,0.002710959,8711.550197
2024-11-27T09:00:00Z,23.5481869,0.002709605,8690.634576
2024-11-27T10:00:00Z,23.57327466,0.002713357,8687.863285
2024-11-27T11:00:00Z,23.35135544,0.002656484,8790.324143
2024-11-27T12:00:00Z,23.42896809,0.002684654,8726.997256
2024-11-27T13:00:00Z,23.94935788,0.002762532,8669.350393
2024-11-27T14:00:00Z,23.71701129,0.002798392,8475.228378
2024-11-27T15:00:00Z,23.67285174,0.002825246,8379.040884
2024-11-27T16:00:00Z,23.78711515,0.00286882,8291.602523
2024-11-27T17:00:00Z,23.78135975,0.002851022,8341.345577
2024-11-27T18:00:00Z,23.83815235,0.002880815,8274.794581
2024-11-27T19:00:00Z,24.04131524,0.002880685,8345.693903
2024-11-27T20:00:00Z,24.18301348,0.002871021,8423.140576
2024-11-27T21:00:00Z,24.49701748,0.002761528,8870.819879
2024-11-27T22:00:00Z,24.22839776,0.002708548,8945.160935
2024-11-27T23:00:00Z,23.9930792,0.002668921,8989.804944
2024-11-28T00:00:00Z,24.16680213,0.002717831,8891.944396
2024-11-28T01:00:00Z,24.35866217,0.002746871,8867.785262
2024-11-28T02:00:00Z,24.42794477,0.002764002,8837.889687
2024-11-28T03:00:00Z,24.32204803,0.002738585,8881.246348
2024-11-28T04:00:00Z,24.33408222,0.002734206,8899.871561
2024-11-28T05:00:00Z,24.37496244,0.002743237,8885.474511
2024-11-28T06:00:00Z,23.96878316,0.002677964,8950.37542
2024-11-28T07:00:00Z,23.44287483,0.002596849,9027.430871
2024-11-28T08:00:00Z,23.10586905,0.002549454,9063.06568
2024-11-28T09:00:00Z,23.16931856,0.002570168,9014.709762
2024-11-28T10:00:00Z,23.45070352,0.002644461,8867.857579
2024-11-28T11:00:00Z,23.72030127,0.002665664,8898.458797
2024-11-28T12:00:00Z,23.62195526,0.002652818,8904.476395
2024-11-28T13:00:00Z,23.69670165,0.002648196,8948.243125
2024-11-28T14:00:00Z,24.17634311,0.00271714,8897.717125
2024-11-28T15:00:00Z,24.30583373,0.002745752,8852.159164
2024-11-28T16:00:00Z,24.43784456,0.002764346,8840.371126
2024-11-28T17:00:00Z,24.46552355,0.00276373,8852.356616
2024-11-28T18:00:00Z,24.54779239,0.002788914,8801.918019
2024-11-28T19:00:00Z,24.70823369,0.002783496,8876.690928
2024-11-28T20:00:00Z,24.30486275,0.002718633,8940.104365
2024-11-28T21:00:00Z,24.09403118,0.002693112,8946.538867
2024-11-28T22:00:00Z,24.22536897,0.002714695,8923.790323
2024-11-28T23:00:00Z,24.2491877,0.002741404,8845.535974
2024-11-29T00:00:00Z,24.70151753,0.002795941,8834.777819
2024-11-29T01:00:00Z,24.52973028,0.002766329,8867.249803
2024-11-29T02:00:00Z,24.41854539,0.002743147,8901.653973
2024-11-29T03:00:00Z,24.5259628,0.002749711,8919.469282
2024-11-29T04:00:00Z,24.68456334,0.002775359,8894.187505
2024-11-29T05:00:00Z,24.82224045,0.002805318,8848.280462
2024-11-29T06:00:00Z,24.61414559,0.002750131,8950.172043
2024-11-29T07:00:00Z,23.83849196,0.002820791,8450.995469
2024-11-29T08:00:00Z,24.21571793,0.002700033,8968.674801
2024-11-29T09:00:00Z,24.09549868,0.002684866,8974.562857
2024-11-29T10:00:00Z,24.4057293,0.002764938,8826.863134
2024-11-29T11:00:00Z,25.2330364,0.002827444,8924.327555
2024-11-29T12:00:00Z,24.90421154,0.002772204,8983.542171
2024-11-29T13:00:00Z,24.5456678,0.002752919,8916.233206
2024-11-29T14:00:00Z,24.49582967,0.002728546,8977.612864
2024-11-29T15:00:00Z,24.61326478,0.002783481,8842.620007
2024-11-29T16:00:00Z,24.76247032,0.0027951,8859.243075
2024-11-29T17:00:00Z,24.7758394,0.002790357,8879.093034
2024-11-29T18:00:00Z,24.69461258,0.002764919,8931.405434
2024-11-29T19:00:00Z,23.84048073,0.002857823,8342.182399
2024-11-29T20:00:00Z,22.34219939,0.002844672,7854.051149
2024-11-29T21:00:00Z,21.80640512,0.002767863,7878.426468
2024-11-29T22:00:00Z,21.48362276,0.002729731,7870.234378
2024-11-29T23:00:00Z,21.79180518,0.002707275,8049.350428
2024-11-30T00:00:00Z,22.97140959,0.002674745,8588.261531
2024-11-30T01:00:00Z,24.04552328,0.002754983,8728.01149
2024-11-30T02:00:00Z,24.56326613,0.00277982,8836.279374
2024-11-30T03:00:00Z,24.86604796,0.002788014,8918.910723
2024-11-30T04:00:00Z,24.51164657,0.002729811,8979.246757
2024-11-30T05:00:00Z,24.82659192,0.002807714,8842.279491
2024-11-30T06:00:00Z,24.71837419,0.002788423,8864.642915
2024-11-30T07:00:00Z,24.785649,0.002801031,8848.75926
2024-11-30T08:00:00Z,24.6019445,0.002754725,8930.816869
2024-11-30T09:00:00Z,24.61247227,0.002760144,8917.097177
2024-11-30T10:00:00Z,24.65822525,0.002779279,8872.166216
2024-11-30T11:00:00Z,24.76133813,0.00280663,8822.444758
2024-11-30T12:00:00Z,23.46111172,0.002606369,9001.454406
2024-11-30T13:00:00Z,21.98685936,0.002441528,9005.368507
2024-11-30T14:00:00Z,21.7612876,0.002397534,9076.529301
2024-11-30T15:00:00Z,21.95355341,0.002442308,8988.855382
2024-11-30T16:00:00Z,22.23487504,0.002482208,8957.700177
2024-11-30T17:00:00Z,22.52676796,0.002499895,9011.08565
2024-11-30T18:00:00Z,22.74231707,0.002562274,8875.833369
2024-11-30T19:00:00Z,22.86318531,0.002558744,8935.315651
2024-11-30T20:00:00Z,22.35076768,0.002487516,8985.175444
2024-11-30T21:00:00Z,22.32334122,0.002477133,9011.765303
2024-11-30T22:00:00Z,22.2004168,0.002464575,9007.80735
2024-11-30T23:00:00Z,22.11256174,0.002445471,9042.25065
2024-12-01T00:00:00Z,22.00309544,0.002431113,9050.626376
2024-12-01T01:00:00Z,22.1968909,0.002476607,8962.621401
2024-12-01T02:00:00Z,22.82439247,0.002557512,8924.45176
2024-12-01T03:00:00Z,22.55754871,0.002501193,9018.715753
2024-12-01T04:00:00Z,22.16042547,0.002450585,9042.912394
2024-12-01T05:00:00Z,22.42916963,0.00248438,9028.075266
2024-12-01T06:00:00Z,22.41392415,0.002495398,8982.103917
2024-12-01T07:00:00Z,22.33940549,0.002478666,9012.67274
2024-12-01T08:00:00Z,22.41798756,0.002521969,8889.081333
2024-12-01T09:00:00Z,22.34301326,0.002490246,8972.211284
2024-12-01T10:00:00Z,22.52207607,0.002524062,8922.94883
2024-12-01T11:00:00Z,22.51356794,0.002508279,8975.703237
2024-12-01T12:00:00Z,22.53880139,0.002508839,8983.757583
2024-12-01T13:00:00Z,22.50153207,0.002509335,8967.129566
2024-12-01T14:00:00Z,22.12654561,0.002441386,9063.108255
2024-12-01T15:00:00Z,22.13002211,0.002465563,8975.646581
2024-12-01T16:00:00Z,22.33479049,0.00250746,8907.336703
2024-12-01T17:00:00Z,22.36476572,0.002507831,8917.971634
2024-12-01T18:00:00Z,22.64694734,0.002513058,9011.708978
2024-12-01T19:00:00Z,22.6141716,0.002532704,8928.864802
2024-12-01T20:00:00Z,22.60301178,0.002503559,9028.35195
2024-12-01T21:00:00Z,22.49227801,0.002489571,9034.599941
2024-12-01T22:00:00Z,22.43486754,0.002484194,9031.044894
2024-12-01T23:00:00Z,22.35117044,0.002483538,8999.729595
2024-12-02T00:00:00Z,22.35349004,0.002505612,8921.369326
2024-12-02T01:00:00Z,22.21119938,0.002493129,8908.965152
2024-12-02T02:00:00Z,22.07530438,0.00246458,8957.024881
2024-12-02T03:00:00Z,22.22069645,0.002486003,8938.32246
2024-12-02T04:00:00Z,22.35833849,0.002497307,8952.979546
2024-12-02T05:00:00Z,22.40665323,0.002507717,8935.080486
2024-12-02T06:00:00Z,22.51266269,0.002512999,8958.48454
2024-12-02T07:00:00Z,22.51977122,0.002514036,8957.616844
2024-12-02T08:00:00Z,22.6142717,0.002508868,9013.735159
2024-12-02T09:00:00Z,22.53014373,0.002504831,8994.67618
2024-12-02T10:00:00Z,22.21894276,0.002459407,9034.268326
2024-12-02T11:00:00Z,22.42812833,0.002490376,9005.920524
2024-12-02T12:00:00Z,22.48345149,0.002502579,8984.112585
2024-12-02T13:00:00Z,22.26304681,0.002465083,9031.357893
2024-12-02T14:00:00Z,22.11723189,0.002448716,9032.175185
2024-12-02T15:00:00Z,22.11657014,0.0024568,9002.185827
2024-12-02T16:00:00Z,22.48366316,0.002512129,8950.043234
2024-12-02T17:00:00Z,22.46583621,0.00253612,8858.349057
2024-12-02T18:00:00Z,22.82209095,0.002554983,8932.384658
2024-12-02T19:00:00Z,22.7080797,0.002535125,8957.380681
2024-12-02T20:00:00Z,22.21424075,0.002454056,9052.051278
2024-12-02T21:00:00Z,22.06395222,0.002459169,8972.117093
2024-12-02T22:00:00Z,24.85854804,0.002725982,9119.116722
2024-12-02T23:00:00Z,19.19684697,0.00214994,8929.015214
2024-12-03T00:00:00Z,20.435601,0.002271125,8998.008036
2024-12-03T01:00:00Z,20.00464491,0.00218826,9141.804406
2024-12-03T02:00:00Z,20.76313311,0.002337237,8883.623317
2024-12-03T03:00:00Z,23.01872265,0.002566818,8967.804749
2024-12-03T04:00:00Z,24.270404,0.002704945,8972.605358
2024-12-03T05:00:00Z,24.72701618,0.002810899,8796.835525
2024-12-03T06:00:00Z,24.19312563,0.002679536,9028.848887
2024-12-03T07:00:00Z,21.99363534,0.002473111,8893.104814
2024-12-03T08:00:00Z,21.71934053,0.002413528,8999.000853
2024-12-03T09:00:00Z,21.71857028,0.002380994,9121.640071
2024-12-03T10:00:00Z,21.97599396,0.002462472,8924.362982
2024-12-03T11:00:00Z,22.42600732,0.002517653,8907.505252
2024-12-03T12:00:00Z,22.60431231,0.00252533,8951.033057
2024-12-03T13:00:00Z,22.69547816,0.00252686,8981.691966
2024-12-03T14:00:00Z,22.70834754,0.002528494,8980.977428
2024-12-03T15:00:00Z,22.53766227,0.002489131,9054.429948
2024-12-03T16:00:00Z,22.10739847,0.002444982,9041.947331
2024-12-03T17:00:00Z,22.21212309,0.002481999,8949.287687
2024-12-03T18:00:00Z,22.23228735,0.002456704,9049.640229
2024-12-03T19:00:00Z,22.27548743,0.002500478,8908.491668
2024-12-03T20:00:00Z,22.34456605,0.002478484,9015.416702
2024-12-03T21:00:00Z,22.55971843,0.002527568,8925.46449
2024-12-03T22:00:00Z,22.7335621,0.002544857,8933.139308
2024-12-03T23:00:00Z,22.45554225,0.002503865,8968.351828
2024-12-04T00:00:00Z,22.13424822,0.002453443,9021.708766
2024-12-04T01:00:00Z,22.28999678,0.002472904,9013.692719
2024-12-04T02:00:00Z,22.29969633,0.002478423,8997.534452
2024-12-04T03:00:00Z,22.77563879,0.002556502,8908.907089
2024-12-04T04:00:00Z,22.54990038,0.002510251,8983.125743
2024-12-04T05:00:00Z,22.41074707,0.002480309,9035.465771
2024-12-04T06:00:00Z,22.33519876,0.002477396,9015.594907
2024-12-04T07:00:00Z,22.32876017,0.002485174,8984.787452
2024-12-04T08:00:00Z,22.43272497,0.002502921,8962.618065
2024-12-04T09:00:00Z,22.4253979,0.002533994,8849.822809
2024-12-04T10:00:00Z,22.54703138,0.002509312,8985.343943
2024-12-04T11:00:00Z,22.47516897,0.002500959,8986.62032
2024-12-04T12:00:00Z,22.26865025,0.002482279,8971.050494
2024-12-04T13:00:00Z,22.35459961,0.002499153,8944.870366
2024-12-04T14:00:00Z,22.32058346,0.002469698,9037.77849
2024-12-04T15:00:00Z,22.33699451,0.002488802,8974.998618
2024-12-04T16:00:00Z,22.24367189,0.002475248,8986.441718
2024-12-04T17:00:00Z,22.2311935,0.002465533,9016.790081
2024-12-04T18:00:00Z,22.46728262,0.002532187,8872.679079
2024-12-04T19:00:00Z,23.53371333,0.002746715,8567.948742
2024-12-04T20:00:00Z,26.59627594,0.002926634,9087.667245
2024-12-04T21:00:00Z,25.36508536,0.002939214,8629.887228
2024-12-04T22:00:00Z,23.97060078,0.002813587,8519.587551
2024-12-04T23:00:00Z,22.74591072,0.002898894,7846.409948
2024-12-05T00:00:00Z,19.64098442,0.002476178,7931.975981
2024-12-05T01:00:00Z,20.91836263,0.002724742,7677.190218
2024-12-05T02:00:00Z,19.67776782,0.002379874,8268.407411
2024-12-05T03:00:00Z,20.56393635,0.002390458,8602.508954
2024-12-05T04:00:00Z,17.96776524,0.00261268,6877.139657
2024-12-05T05:00:00Z,19.32244045,0.002184455,8845.428471
2024-12-05T06:00:00Z,21.4869025,0.002516519,8538.343044
2024-12-05T07:00:00Z,21.41268961,0.002473447,8657.023825
2024-12-05T08:00:00Z,21.21951096,0.002444222,8681.499046
2024-12-05T09:00:00Z,17.6235835,0.001954257,9018.048036
2024-12-05T10:00:00Z,18.7523083,0.00211408,8870.198053
2024-12-05T11:00:00Z,16.74989698,0.001845107,9078.008473
2024-12-05T12:00:00Z,15.22093572,0.00167172,9104.955208
2024-12-05T13:00:00Z,13.24091994,0.001508571,8777.127454
2024-12-05T14:00:00Z,9.429903972,,
2024-12-05T15:00:00Z,9.429667425,,
2024-12-05T16:00:00Z,13.37604465,0.001358374,9847.100025
2024-12-05T17:00:00Z,17.17965289,0.001971783,8712.750282
