hourTimestamp,MAGMA Melter/Line Utilities/Oxygen Fuel Sum Gas Energy,Gob Properties/Feeder 1/Pull Rate,Energy per ton,MAGMA Melter/Properties/Melter Glass Net Weight,KPI/Quality Metrics/Bottles Per Minute,MAGMA Melter/Properties/Glass Exit Tonnage Daily Total,MAGMA Melter/Properties/Glass Exit Tonnage Total,MAGMA Melter/Properties/Temperature/Melter Top Temperature 1,MAGMA Melter/Properties/Temperature/Melter Top Temperature 2,MAGMA Melter/Properties/Temperature/Melter Top Temperature 3,MAGMA Melter/Properties/Temperature/Melter Bottom Temperature 1,MAGMA Melter/Properties/Temperature/Melter Bottom Temperature 2,MAGMA Melter/Properties/Furnace Pressure 1,MAGMA Melter/Properties/Furnace Pressure 2,Water_Cooling,Total_Q_GJ_hr,Total_Q_GJ
2025-01-17T05:00:00Z,22.46733082,94.04013063,5.733891862,28371.43128,,23,0.001783007,2389.031191,2453.464009,2460.937501,2323.790658,2334.261639,-1.994608817,-1.976981126,9.748925172,7.973770805,1.775154367
2025-01-17T06:00:00Z,23.54264323,94.03868477,6.008414929,28480.49625,,24,0.001741515,2382.265018,2445.044775,2450.933659,2299.469788,2311.131095,-1.993500829,-1.97544239,9.591994233,7.825482809,1.766511424
2025-01-17T07:00:00Z,23.50379396,94.03572319,5.998688965,28480.87885,,25,0.001770722,2385.107092,2453.034459,2458.750678,2284.262606,2296.799004,-1.990497531,-1.972232326,9.545216549,7.818508947,1.726707602
2025-01-17T08:00:00Z,23.61420146,94.04290745,6.026406992,28509.84091,114.5,26.5,0.001758441,2385.642929,2451.169984,2460.453472,2280.77059,2293.717928,-1.994431085,-1.975529798,9.536524701,7.8525253,1.683999402
2025-01-17T09:00:00Z,23.5839058,94.03543623,6.01915365,28478.19862,114.5,28,0.001757188,2393.35816,2452.175915,2458.396088,2259.420636,2272.497187,-1.993384705,-1.974732366,9.46467935,7.828623207,1.636056143
2025-01-17T10:00:00Z,23.6653243,94.03732424,6.039812253,28297.65253,,29,0.001769017,2392.766989,2452.62868,2454.726019,2261.593878,2275.107306,-1.992162359,-1.973534101,9.42806186,7.838803728,1.589258132
2025-01-17T11:00:00Z,22.02477239,94.0398634,5.620962412,28276.86484,114.5,30.5,0.0018599,2403.930541,2466.588881,2476.414532,2321.907511,2333.381302,-1.991086395,-1.972126282,9.462225016,7.903754313,1.558470703
2025-01-17T12:00:00Z,22.65116766,94.02517037,5.781728676,28394.67475,,0.5,0.001771791,2389.482869,2451.783063,2457.496768,2308.33358,2319.477347,-1.99634795,-1.977106802,9.469484667,7.916324652,1.553160015
2025-01-17T13:00:00Z,21.94594117,94.03747816,5.600985888,28258.68088,114.5,2,0.001788222,2397.796359,2463.70922,2467.485696,2297.915387,2310.11718,-1.990993013,-1.972185356,9.405546623,7.871388647,1.534157976
2025-01-17T14:00:00Z,21.79372407,94.03084978,5.56252952,27768.53579,114.5,3,0.001759644,2395.0193,2456.332161,2459.789537,2335.400876,2345.860478,-1.994785019,-1.977071418,9.626818368,7.974730436,1.652087932
2025-01-17T15:00:00Z,23.32887086,94.03141695,5.954317385,27313.99283,,4.5,0.001743246,2380.643835,2441.763403,2446.471137,2290.711404,2302.767631,-1.99358481,-1.976813259,9.831464428,7.812688725,2.018775703
2025-01-17T16:00:00Z,23.79955836,94.02520329,6.074854195,26652.0535,114.5,6,0.001786486,2379.965367,2447.239828,2451.829777,2271.14614,2283.921805,-1.99057028,-1.974312603,10.17139917,7.758415164,2.412984002
2025-01-17T17:00:00Z,24.17458656,94.02379363,6.170672923,26547.18953,,7,0.001804157,2389.235716,2444.217631,2451.23498,2274.105324,2286.957145,-1.991895241,-1.976005569,10.21833239,7.749633021,2.46869937
2025-01-17T18:00:00Z,24.20436371,94.0250371,6.178191968,26563.742,114.5,8.5,0.001791126,2397.731084,2447.016609,2453.17169,2285.54611,2298.035821,-1.994007359,-1.978644456,10.23367556,7.75494523,2.47873033
2025-01-17T19:00:00Z,24.20415754,94.01675492,6.178683592,26740.5896,,10,0.001810683,2391.629809,2452.585228,2458.428979,2287.081959,2299.229919,-1.993129896,-1.978283623,10.11349385,7.736365846,2.377128006
2025-01-17T20:00:00Z,23.80885895,94.02339668,6.077344948,26740.11854,,11,0.001770173,2401.043568,2454.034165,2461.093941,2326.535931,2337.056422,-1.993239239,-1.978820286,10.16541954,7.772025846,2.393393695
2025-01-17T21:00:00Z,23.79697376,94.03096661,6.073822176,27040.09526,114.5,12,0.001738987,2399.170888,2452.433254,2459.571553,2306.541616,2317.823957,-1.994417789,-1.979794089,10.21153168,7.828795651,2.382736027
2025-01-17T22:00:00Z,22.76817609,94.0189139,5.811981903,27771.24505,,13.5,0.001356504,2352.388029,2400.383204,2401.823411,2067.788433,2080.685906,-1.98992485,-1.974942567,9.918608787,7.631116325,2.287492462
2025-01-17T23:00:00Z,24.83692086,94.07817763,6.336071931,28042.03494,114.5,15,,2383.034108,2449.190122,2448.106632,2176.955969,2192.705798,-1.991194206,-1.97593285,9.680418447,7.330357545,2.350060903
2025-01-18T00:00:00Z,23.42966047,94.01026432,5.981387834,28355.99584,114.5,16,0.001664801,2408.026059,2468.352691,2467.774913,2286.862409,2300.199774,-1.998478209,-1.982459813,9.818043518,7.444517064,2.373526453
2025-01-18T01:00:00Z,23.14522007,94.06624679,5.905256143,28157.67225,114.5,17,0.001664844,2401.845397,2461.094826,2459.780746,2336.480119,2347.32013,-1.992810363,-1.976095805,10.21156197,7.769509609,2.442052359
2025-01-18T02:00:00Z,23.64193246,94.03687439,6.033871103,28225.23479,,18.5,,2391.727509,2446.73705,2454.450729,2291.527958,2303.597392,-1.991897691,-1.974593129,9.98816074,7.633380285,2.354780455
2025-01-18T03:00:00Z,24.09238114,94.03543633,6.148928212,28607.93615,114.5,20,,2387.524617,2448.678477,2451.614727,2236.823596,2250.703794,-1.992883841,-1.975666918,9.735228175,7.431933104,2.303295071
2025-01-18T04:00:00Z,23.65090818,94.03723566,6.036138688,29071.812,,21,0.001635936,2399.394684,2456.771823,2457.970234,2257.917564,2271.633655,-1.994218036,-1.976019625,9.736318676,7.410895822,2.325422854
2025-01-18T05:00:00Z,21.9060579,94.05231012,5.589925318,29672.82795,114.5,22,0.001647686,2413.355979,2470.159387,2472.36825,2310.193607,2322.565372,-1.994706717,-1.974268409,9.791536831,7.502512809,2.289024022
2025-01-18T06:00:00Z,20.90120272,94.03869241,5.334281586,29819.94914,,23,0.001646338,2411.035338,2464.493068,2469.621306,2332.951943,2344.720194,-1.993114533,-1.973856436,10.01970355,7.612042096,2.407661452
2025-01-18T07:00:00Z,21.11326184,94.04757788,5.387892975,29377.36287,,24.5,0.001637194,2402.099022,2450.759523,2455.261016,2274.463297,2287.500348,-1.993580784,-1.97668258,9.989676074,7.658040261,2.331635814
2025-01-18T08:00:00Z,23.38896533,94.01912774,5.970435819,29064.92257,,26,0.001633252,2371.705323,2437.820061,2436.102151,2171.192669,2186.708831,-1.989032191,-1.972910395,9.90874259,7.533853862,2.374888728
2025-01-18T09:00:00Z,24.03123665,94.04302208,6.132828006,29235.58138,114,27,,2382.691817,2442.044254,2444.711316,2207.47154,2223.021571,-1.992601375,-1.976653851,9.77868393,7.404213035,2.374470895
2025-01-18T10:00:00Z,24.37178133,94.03572359,6.220218547,29246.93708,115,28,,2388.67294,2446.758592,2446.187846,2205.375442,2220.495451,-1.992239989,-1.975823697,9.728554786,7.387315916,2.34123887
2025-01-18T11:00:00Z,24.51636343,94.02597509,6.257767832,29443.09846,114.5,29.5,0.001645806,2389.510107,2454.777005,2452.570048,2258.718422,2272.370754,-1.993587291,-1.977434726,9.78989098,7.404363302,2.385527677
2025-01-18T12:00:00Z,24.14837188,94.01760434,6.164387289,29615.79242,114.5,0.5,,2402.932475,2454.292946,2458.484107,2328.056927,2338.929224,-1.993810129,-1.977368469,9.732386199,7.487407389,2.24497881
2025-01-18T13:00:00Z,23.74825964,94.03350029,6.061225304,29485.30068,,2,0.001648976,2397.680011,2459.291078,2464.734858,2362.69076,2372.031118,-1.992997115,-1.976771066,9.908343905,7.589285645,2.31905826
2025-01-18T14:00:00Z,23.61165505,94.04551475,6.025590085,29311.52123,114.5,3,0.001644292,2395.93093,2459.338831,2461.053884,2362.128563,2371.459966,-1.993316692,-1.97732071,10.03555702,7.651153322,2.384403701
2025-01-18T15:00:00Z,23.78332185,94.03161166,6.070296088,28988.02733,,4.5,,2392.216144,2453.285552,2454.61494,2357.755599,2366.940275,-1.992040355,-1.976447547,10.02032404,7.641892492,2.378431545
2025-01-18T16:00:00Z,23.95551524,94.03754094,6.113860061,28930.65036,114.5,6,0.001631518,2392.704282,2452.470914,2452.709649,2343.451819,2353.298287,-1.993804546,-1.978113002,9.957176703,7.570085713,2.387090989
2025-01-18T17:00:00Z,23.94670286,94.02545494,6.112396574,28777.45376,114.5,7,,2399.71999,2450.608144,2452.693808,2338.795324,2348.781313,-1.99321514,-1.977583933,9.931892183,7.545261535,2.386630648
2025-01-18T18:00:00Z,24.36003828,94.01422478,6.21864319,28848.70149,,8,,2386.997689,2449.597266,2452.96781,2318.34452,2329.264593,-1.990688371,-1.974681855,9.857591908,7.523249227,2.334342681
2025-01-18T19:00:00Z,24.38424677,94.02909977,6.223838407,29116.89665,114.5,9.5,,2389.916125,2452.442556,2457.567544,2336.949666,2347.229655,-1.994225077,-1.977280621,9.811223452,7.481359568,2.329863884
2025-01-18T20:00:00Z,24.35523122,94.0199549,6.217037116,29450.86921,114.5,11,0.001620235,2391.385298,2455.770546,2457.399205,2319.445934,2330.434301,-1.993862056,-1.976356908,9.94845264,7.54928497,2.39916767
2025-01-18T21:00:00Z,24.23293553,94.02242899,6.185656539,29711.35501,114.5,12,0.001617786,2400.13383,2454.044686,2455.095393,2282.504839,2294.946786,-1.993658888,-1.975967287,9.837415537,7.515066229,2.322349308
2025-01-18T22:00:00Z,23.66543705,94.02107492,6.040884873,29609.41411,114,13,0.001647485,2403.583367,2457.332779,2463.115102,2309.698397,2321.585173,-1.994567883,-1.977025365,9.974505488,7.586902568,2.38760292
2025-01-18T23:00:00Z,23.76015816,94.01061933,6.065738104,29585.02679,114.5,14.5,0.001668593,2398.553148,2454.143889,2455.048613,2312.221459,2323.994396,-1.992085797,-1.974304382,9.839883808,7.574002977,2.265880832
2025-01-19T00:00:00Z,23.83958445,94.01069851,6.08600974,29440.51786,114.6666667,16,0.00167945,2395.191642,2453.270884,2454.350775,2307.207386,2319.366626,-1.991915429,-1.973958566,9.712603347,7.551315897,2.16128745
2025-01-19T01:00:00Z,24.11978735,94.00999648,6.157588747,29449.13709,345.5,17,0.001657811,2398.288279,2447.941739,2448.953135,2291.368712,2304.432096,-1.993336778,-1.975406845,9.634176633,7.467694659,2.166481974
2025-01-19T02:00:00Z,24.61676663,93.99052176,6.285765714,29424.15538,,18,0.001669626,2387.047748,2446.827736,2451.887199,2260.529432,2274.314368,-1.991716518,-1.97414084,9.722019639,7.415465484,2.306554155
2025-01-19T03:00:00Z,24.73050765,93.98683401,6.315056676,29451.28074,114.5,19.5,,2391.707995,2452.214267,2453.17144,2259.727782,2274.049366,-1.992332508,-1.974712035,9.8647853,7.445639084,2.419146215
2025-01-19T04:00:00Z,24.20134643,93.98039199,6.18035637,29354.13754,114.3333333,21,0.001689496,2404.244329,2458.047277,2458.651889,2278.407007,2291.729336,-1.994283608,-1.9768067,9.932771074,7.480429684,2.45234139
2025-01-19T05:00:00Z,23.66481718,93.98440135,6.04308379,29323.63307,114.5,22,0.001659327,2406.666406,2458.155771,2460.538483,2294.704199,2307.559321,-1.994970448,-1.97719065,9.971592005,7.512041954,2.459550051
2025-01-19T06:00:00Z,23.44816279,93.99085286,5.987347596,29235.93764,115,23,0.001637179,2402.83185,2457.445183,2457.309879,2328.418651,2340.061592,-1.99448297,-1.976602121,9.90748107,7.632267038,2.275214032
2025-01-19T07:00:00Z,23.78233929,94.00259236,6.071919174,29005.35191,,24,0.001669413,2395.616973,2449.936066,2450.473908,2305.012201,2316.697723,-1.991993073,-1.974148772,9.908808079,7.594143037,2.314665041
2025-01-19T08:00:00Z,24.52387628,94.00667885,6.260970368,29124.87536,114.5,25,0.001538164,2385.223603,2446.654826,2445.919766,2285.28135,2297.902929,-1.991686679,-1.973496983,9.846219461,7.525543434,2.320676027
2025-01-19T09:00:00Z,24.80937365,94.01407418,6.333359902,29290.30363,114.5,26,,2387.560635,2452.280708,2448.493062,2282.058642,2294.630285,-1.992764621,-1.974302757,9.739594854,7.46321598,2.276378873
2025-01-19T10:00:00Z,23.40842302,94.01142327,5.975892428,29086.10764,114.5,27,,2411.553404,2464.58156,2466.56849,2304.478919,2316.836127,-1.995766021,-1.977009497,9.71158286,7.482758018,2.228824842
2025-01-19T11:00:00Z,22.37027812,94.00608466,5.711190683,28787.42735,114.5,28,,2413.954639,2462.659734,2469.622954,2311.722878,2323.976818,-1.994627194,-1.97623385,9.844319216,7.609083953,2.235235263
2025-01-19T12:00:00Z,22.04951138,94.01648369,5.628675444,28394.34745,114.5,0.5,0.000824896,2406.307032,2458.467461,2459.316913,2221.750615,2236.549653,-1.993355302,-1.97463426,9.838609988,7.651176193,2.187433795
2025-01-19T13:00:00Z,23.4026621,94.18634051,5.963326395,28625.86967,,2,0.000937375,2378.010372,2444.44895,2443.272325,2197.469419,2212.917313,-1.988266616,-1.969702181,9.617120696,7.557574267,2.059546428
2025-01-19T14:00:00Z,23.86171668,94.54023342,6.057539522,29228.76084,,3,,2386.595779,2448.229853,2451.934672,2144.208638,2160.726721,-1.993222881,-1.975106194,9.402293318,7.355815488,2.04647783
2025-01-19T15:00:00Z,21.41847707,94.53086635,5.437837074,29182.38325,114.5,4,0.001836274,2418.697473,2472.866216,2473.110838,2282.393831,2296.714831,-1.99292138,-1.974192714,9.56964619,7.475076138,2.094570052
2025-01-19T16:00:00Z,21.68502574,94.52661359,5.505757564,29137.83753,,5,0.001768059,2400.34408,2463.849565,2461.549347,2336.956406,2348.178911,-1.994889637,-1.975140908,9.792277089,7.617515058,2.174762031
2025-01-19T17:00:00Z,20.49804571,94.52084131,5.204705018,29127.05301,114.3333333,6,0.001757513,2405.279613,2466.559055,2465.889048,2367.607365,2377.476462,-1.993101064,-1.973613958,9.884040297,7.699505685,2.184534612
2025-01-19T18:00:00Z,20.18678969,94.51728571,5.12586612,29130.47964,114.6666667,7.5,0.0017719,2403.694149,2460.899109,2462.435969,2377.05547,2386.078871,-1.994808338,-1.975506343,9.856824707,7.708455009,2.148369698
2025-01-19T19:00:00Z,21.67204437,94.52491719,5.502560387,29005.15324,114.5,9,0.001739109,2383.978851,2442.283176,2442.33667,2321.054484,2332.095441,-1.9924886,-1.973703746,9.731540008,7.645122829,2.086417178
2025-01-19T20:00:00Z,22.86590092,94.51713034,5.806160429,28947.97999,114.5,10,0.001771899,2380.789886,2442.845569,2440.678332,2300.653691,2313.209192,-1.991784236,-1.972979631,9.562276349,7.507543594,2.054732755
2025-01-19T21:00:00Z,23.28538045,94.52915182,5.911923677,28990.57031,,11,0.001805212,2391.866938,2443.086995,2443.862836,2298.234523,2310.922292,-1.99313576,-1.974709947,9.345324849,7.523159579,1.82216527
2025-01-19T22:00:00Z,23.63911915,94.51399132,6.002697079,29169.08414,,12.5,0.001862093,2390.786964,2449.976079,2446.607951,2302.11465,2314.694246,-1.992400195,-1.973258762,9.08092037,7.478603854,1.602316516
2025-01-19T23:00:00Z,22.83595678,94.52140607,5.798294646,29702.4345,114.5,14,0.001861335,2398.306131,2457.982521,2457.733176,2344.305054,2354.544561,-1.993038244,-1.972881556,9.17302533,7.572793789,1.600231541
2025-01-20T00:00:00Z,23.20043758,94.5175686,5.891079406,30149.4633,,15,0.001800836,2397.024685,2453.62044,2454.468448,2337.050158,2347.84434,-1.995622129,-1.974339449,9.175416046,7.55234093,1.623075116
2025-01-20T01:00:00Z,23.06737548,94.51744725,5.857299659,30174.56732,114.5,16.5,0.001774554,2398.400373,2458.277729,2452.117581,2354.60894,2365.099191,-1.992133508,-1.970618975,9.186567399,7.6272685,1.559298899
2025-01-20T02:00:00Z,23.28527942,94.53288961,5.911664272,30134.1865,,18,0.001805967,2394.625542,2456.173017,2447.257086,2364.032723,2373.773661,-1.992552521,-1.970916375,9.133229038,7.687360205,1.445868832
2025-01-20T03:00:00Z,23.43892041,94.53542531,5.950511017,30105.41987,,19,0.00183462,2391.920046,2457.098073,2448.280897,2346.869978,2357.220524,-1.992069197,-1.969984032,9.106133176,7.68016429,1.425968886
2025-01-20T04:00:00Z,23.30117605,94.54446416,5.914975881,30041.70245,114.5,20.5,0.001796596,2396.558067,2458.816124,2452.691424,2338.025644,2348.801604,-1.994209861,-1.971902255,9.059716955,7.654021423,1.405695533
2025-01-20T05:00:00Z,23.47899352,94.529959,5.961029185,29787.08038,,22,0.00181202,2396.169923,2453.949203,2448.02427,2312.932495,2325.022405,-1.992095027,-1.969912953,9.038389593,7.661064688,1.377324905
2025-01-20T06:00:00Z,23.44742152,94.53603314,5.952630947,29742.14503,114.5,23,0.001819999,2393.97865,2458.376682,2452.325934,2284.199718,2297.417987,-1.992724793,-1.970522973,8.943690559,7.620772191,1.322918368
2025-01-20T07:00:00Z,23.41609475,94.52215233,5.945550965,29560.75473,114.5,23.75,0.001810197,2399.020893,2457.745394,2450.778812,2271.183948,2285.03236,-1.993814792,-1.971246853,8.980304886,7.584546523,1.395758363
2025-01-20T08:00:00Z,23.36755164,94.52572918,5.933000932,29303.55677,114.5,26,0.001805058,2396.398764,2455.477691,2453.968111,2295.384354,2308.489805,-1.992385293,-1.970029055,9.198825081,7.609934093,1.588890988
2025-01-20T09:00:00Z,23.27239974,94.52063206,5.909160588,29052.91036,,27,0.001790948,2396.521249,2455.380165,2455.600072,2295.848095,2308.785486,-1.992351038,-1.969925132,9.320634984,7.614971173,1.705663811
2025-01-20T10:00:00Z,23.50940341,94.5186074,5.969466726,28861.30478,,28,0.001822505,2389.640246,2456.206469,2453.318292,2324.483237,2336.446287,-1.9930918,-1.970927709,9.386568925,7.576602216,1.809966709
2025-01-20T11:00:00Z,23.5397135,94.51368594,5.97747425,28714.48446,114.5,29.5,0.001813565,2390.767859,2458.373309,2451.378635,2355.212526,2365.726179,-1.992441148,-1.970275139,9.418246079,7.61129747,1.806948609
2025-01-20T12:00:00Z,23.57552694,94.53280359,5.985357728,28639.72248,,0.5,0.001834408,2390.316492,2456.824025,2456.635248,2368.208207,2378.000902,-1.993780426,-1.971744726,9.317668095,7.626376292,1.691291804
2025-01-20T13:00:00Z,23.44077148,94.49631889,5.953443712,28387.08796,114,2,0.001793538,2393.592633,2457.836492,2455.887891,2371.453765,2381.092585,-1.993237854,-1.971703977,9.393547027,7.641690354,1.751856674
2025-01-20T14:00:00Z,22.93401375,94.24179708,5.840469378,27983.81131,114.6666667,3.5,0.001851043,2400.887796,2461.785901,2458.926171,2383.079986,2392.383396,-1.991217779,-1.97058527,9.590572935,7.646691286,1.943881649
2025-01-20T15:00:00Z,21.37261862,94.02392646,5.455450184,27542.27617,,5,0.001816676,2407.386457,2473.392498,2465.040376,2411.838654,2419.608398,-1.995105694,-1.974752582,9.855703883,7.757860891,2.097842991
2025-01-20T16:00:00Z,23.10817038,94.00573778,5.899598282,27394.41519,114,6,0.001797752,2382.109666,2447.306649,2445.338336,2388.950864,2397.330853,-1.992416224,-1.97293125,9.866454903,7.667246443,2.19920846
2025-01-20T17:00:00Z,23.1307456,94.0209397,5.904406999,26905.85597,115,7.5,0.001807187,2388.3477,2454.596055,2448.248353,2391.708046,2400.260852,-1.992380654,-1.973941682,9.992386274,7.673502565,2.318883709
2025-01-20T18:00:00Z,23.29843029,94.01901005,5.947332637,26426.36664,114.5,9,0.001806182,2393.095188,2455.069638,2447.675468,2365.045727,2374.621148,-1.992701494,-1.974664405,10.07201174,7.676896561,2.395115184
2025-01-20T19:00:00Z,23.4586416,94.01273587,5.988629021,26258.47129,,10,0.001805346,2394.99683,2451.75788,2450.553055,2330.291375,2341.307016,-1.992231215,-1.974499058,10.07032252,7.640328291,2.429994227
2025-01-20T20:00:00Z,23.47087541,94.02286452,5.99110666,26245.28834,,11.5,0.001817056,2393.932776,2454.252535,2452.978915,2277.002604,2290.474107,-1.992884895,-1.975397584,9.921583166,7.660257776,2.261325391
2025-01-20T21:00:00Z,23.05393339,94.02581443,5.884494643,26408.51461,114.3333333,13,0.001783735,2400.332731,2459.422958,2458.122958,2309.398526,2321.679335,-1.993334222,-1.975680798,9.921207119,7.634115394,2.287091725
2025-01-20T22:00:00Z,23.05540539,94.02679177,5.884809201,26723.79047,115,14,0.001769433,2396.143989,2459.737817,2452.342476,2279.525968,2293.350113,-1.993486388,-1.975253988,10.02669483,7.680667733,2.346027098
2025-01-20T23:00:00Z,23.16007708,94.01508642,5.912262288,26941.64147,114.3333333,15,0.001797136,2390.339505,2457.230351,2453.397999,2303.584148,2316.43821,-1.993780347,-1.974427473,10.04063253,7.67050419,2.370128344
2025-01-21T00:00:00Z,23.33371723,94.0233949,5.956062468,27263.82588,114.6666667,16.5,0.00181893,2389.193591,2454.364064,2453.605597,2322.001354,2333.859724,-1.992604017,-1.972934234,10.0439157,7.675527132,2.368388565
2025-01-21T01:00:00Z,23.26098343,94.01987151,5.937719265,27499.28503,,18,0.001805508,2397.532422,2457.968507,2450.721874,2337.706223,2348.76574,-1.993024018,-1.973568698,9.872449126,7.658799273,2.213649853
2025-01-21T02:00:00Z,23.13356228,94.01476369,5.90551391,27790.23925,114.5,19,0.001788908,2395.947519,2459.961678,2453.284868,2330.238309,2341.535737,-1.994873001,-1.975142071,9.911799762,7.630418045,2.281381717
2025-01-21T03:00:00Z,22.97806297,94.02800265,5.864992297,27849.77914,114.5,20.5,0.001785166,2397.099329,2461.053424,2454.727012,2355.582675,2365.735426,-1.993714795,-1.973636075,10.05591045,7.672046286,2.38386416
2025-01-21T04:00:00Z,22.97557984,94.01399909,5.865232003,27781.57367,114.3333333,22,0.001774223,2395.670278,2457.482643,2453.39227,2372.436385,2381.91935,-1.992162481,-1.972017472,10.01096666,7.714314047,2.296652611
2025-01-21T05:00:00Z,23.12150907,94.0084473,5.90283356,27872.04465,115,23,0.001797435,2391.533389,2457.684587,2451.448883,2363.525791,2373.090826,-1.993004859,-1.973140576,10.01364873,7.668731907,2.344916828
2025-01-21T06:00:00Z,23.27761982,94.00931407,5.942633251,27822.07728,114.5,24,0.001796784,2390.656528,2454.457375,2452.118961,2379.396941,2388.157244,-1.992571582,-1.97264537,9.988730779,7.683514885,2.305215894
2025-01-21T07:00:00Z,23.44139464,94.02732883,5.983297392,27929.86855,,25.5,0.001810481,2389.490494,2455.337438,2450.981176,2384.888747,2393.328647,-1.993066924,-1.972730041,9.962303374,7.630954158,2.331349216
2025-01-21T08:00:00Z,23.21396511,94.03279645,5.924902626,27928.14504,,27,0.001804893,2395.25403,2457.237144,2457.443442,2378.894448,2387.771554,-1.992902529,-1.972734384,9.929597384,7.639908203,2.289689181
2025-01-21T09:00:00Z,23.34523449,94.02996396,5.95858601,27952.80153,,28,0.001805746,2395.727683,2455.856571,2451.664224,2390.998647,2399.158289,-1.993094117,-1.97316661,9.952490951,7.618012642,2.334478309
2025-01-21T10:00:00Z,23.22822792,94.01784367,5.929485812,27855.00142,114.8333333,29.16666667,0.001780166,2393.755137,2456.256678,2457.416123,2403.792768,2411.431947,-1.993802843,-1.974051436,9.969776338,7.67728935,2.292486988
2025-01-21T11:00:00Z,23.06696418,94.0195938,5.888210297,27874.03071,345,31,0.001792141,2395.987929,2462.064016,2454.53723,2405.622695,2413.214093,-1.993011362,-1.97336819,10.01192592,7.661015364,2.350910558
2025-01-21T12:00:00Z,23.21334249,94.01543602,5.925837749,27821.78302,,0.5,0.001802234,2394.32516,2457.706866,2450.770657,2413.372669,2420.5367,-1.992783057,-1.9732491,9.980509853,7.730575611,2.249934242
2025-01-21T13:00:00Z,23.38615264,94.01990393,5.969668548,27737.08136,,2.5,0.001813396,2394.124835,2453.473639,2449.197538,2404.234459,2411.839361,-1.993213978,-1.973771757,10.00079083,7.718993304,2.281797529
2025-01-21T14:00:00Z,23.16920189,94.01215834,5.914775867,27434.86307,,4,0.001790681,2391.17851,2462.776015,2456.597456,2412.871308,2420.16785,-1.992056468,-1.973376339,9.992115039,7.712076716,2.280038323
2025-01-21T15:00:00Z,23.24677267,94.00694819,5.934907524,27280.19959,,5,0.001800501,2394.868973,2454.805027,2453.145746,2408.217291,2415.508545,-1.993117525,-1.974713245,10.0206095,7.711913774,2.308695726
2025-01-21T16:00:00Z,22.98928803,94.00048034,5.869575461,27163.79472,,6,0.001769184,2396.607663,2463.160483,2455.668893,2425.938747,2432.585338,-1.994739853,-1.976526986,10.04985413,7.689467108,2.360387023
2025-01-21T17:00:00Z,22.93727148,94.02767771,5.854600783,27038.96516,,7.5,0.001773118,2398.930465,2458.801599,2448.426364,2425.14393,2431.823508,-1.992202841,-1.973906978,9.998031093,7.760102952,2.237928141
2025-01-21T18:00:00Z,23.10258944,94.04511582,5.895703798,27008.0435,114.5,9,0.001789914,2394.451075,2455.457849,2450.949188,2410.625535,2417.878341,-1.992443067,-1.973679708,10.09159875,7.744439773,2.347158979
2025-01-21T19:00:00Z,23.52128835,94.04035224,6.002858421,27106.0073,,10,0.001805544,2386.876721,2452.567195,2450.070143,2401.397876,2408.97722,-1.991697388,-1.972913555,10.09029303,7.664807704,2.425485321
2025-01-21T20:00:00Z,23.57539552,94.03813539,6.016808927,27257.74685,,11.5,0.001819443,2388.910335,2454.005166,2455.659989,2393.411555,2401.43582,-1.993030487,-1.974402825,10.09918122,7.691869699,2.40731152
2025-01-21T21:00:00Z,23.36582982,94.03629512,5.96344119,27446.62153,,13,0.001800091,2396.367255,2456.160922,2458.478691,2387.502301,2395.814972,-1.993891306,-1.975229623,9.882187432,7.624012417,2.258175015
2025-01-21T22:00:00Z,23.10855922,94.04691114,5.897114691,27629.29151,,14,0.001770788,2396.01465,2461.996116,2458.484415,2402.853067,2410.626246,-1.99317184,-1.973771011,9.983751505,7.666359686,2.317391819
2025-01-21T23:00:00Z,22.99461456,94.04380661,5.868230661,27821.74953,,15.5,0.001780854,2393.678581,2458.468847,2457.14783,2410.887073,2418.199898,-1.992624082,-1.972557509,10.03932385,7.731971461,2.307352392
2025-01-22T00:00:00Z,23.54864639,94.05508285,6.008899213,28068.42825,,17,0.00182733,2387.652677,2451.372948,2450.796383,2387.654241,2395.722041,-1.992889014,-1.972771742,9.860311591,7.700246727,2.160064864
2025-01-22T01:00:00Z,23.25715544,94.03385039,5.935859568,27841.61722,114.75,18,0.001793363,2400.392106,2455.733023,2454.831548,2391.015569,2399.142242,-1.992698596,-1.972325367,9.607109846,7.661334335,1.945775512
2025-01-22T02:00:00Z,23.2098041,94.04223871,5.923245831,27967.65951,,19,0.001801353,2397.472339,2455.200662,2456.522649,2388.629467,2396.865622,-1.993369635,-1.972726426,9.568596445,7.592906817,1.975689628
2025-01-22T03:00:00Z,22.92453466,94.04606115,5.850206007,27679.3887,,20.5,0.001763626,2397.329072,2456.538446,2461.178008,2405.290864,2412.814381,-1.992475825,-1.971611097,9.768007114,7.620562294,2.147444819
2025-01-22T04:00:00Z,24.08299797,94.04015773,6.146224817,27333.27016,,22,0.001857076,2380.475411,2447.324573,2442.964687,2413.351841,2419.656063,-1.988503252,-1.967751646,9.955503692,7.650754451,2.304749241
2025-01-22T05:00:00Z,28.04091885,94.04554762,7.155916143,29768.7453,,23.5,0.002140109,2367.340667,2394.966707,2399.368724,2409.700672,2413.025259,-1.994799829,-1.974499435,10.38015077,7.925662708,2.454488058
